evidence,source_log,run_id,seq,host_ns,cpu,global_icount,model_ns,visible_ns,window_ns,slope_q32,event,counter_ticks
measured,probe-memory-buffer,run,73,11067601,0,3213340,1139429,147646,1000000,1069526586,read,9227
measured,probe-memory-buffer,run,74,11129801,0,3213340,1139429,163135,1000000,1069526586,read,10195
measured,probe-memory-buffer,run,75,11159101,0,3278875,1162667,170382,1000000,1007399679,update,0
measured,probe-memory-buffer,run,76,11188601,0,3278875,1162667,177324,1000000,1007399679,read,11082
measured,probe-memory-buffer,run,77,11247701,0,3278875,1162667,191186,1000000,1007399679,read,11949
measured,probe-memory-buffer,run,78,11283101,0,3409945,1209144,209144,1000000,1213144431,update,0
measured,probe-memory-buffer,run,79,11306801,0,3409945,1209144,215838,1000000,1213144431,read,13489
measured,probe-memory-buffer,run,80,11365801,0,3409945,1209144,232503,1000000,1213144431,read,14531
measured,probe-memory-buffer,run,81,11407201,0,3475480,1232382,244168,1000000,1131905153,update,0
measured,probe-memory-buffer,run,82,11424501,0,3475480,1232382,248753,1000000,1131905153,read,15547
measured,probe-memory-buffer,run,83,11490801,0,3475480,1232382,266252,1000000,1131905153,read,16640
measured,probe-memory-buffer,run,84,11531401,0,3606550,1278859,278859,1000000,1306163748,update,0
measured,probe-memory-buffer,run,85,11549801,0,3606550,1278859,284515,1000000,1306163748,read,17782
measured,probe-memory-buffer,run,86,11608901,0,3606550,1278859,302488,1000000,1306163748,read,18905
measured,probe-memory-buffer,run,87,11655401,0,3672085,1302097,316569,1000000,1191690709,update,0
measured,probe-memory-buffer,run,88,11667601,0,3672085,1302097,319981,1000000,1191690709,read,19998
measured,probe-memory-buffer,run,89,11726501,0,3672085,1302097,336352,1000000,1191690709,read,21022
measured,probe-memory-buffer,run,90,11779501,0,3803155,1348573,351029,1000000,1306266733,update,0
measured,probe-memory-buffer,run,91,11785501,0,3803155,1348573,352884,1000000,1306266733,read,22055
measured,probe-memory-buffer,run,92,11844601,0,3803155,1348573,370858,1000000,1306266733,read,23178
measured,probe-memory-buffer,run,93,11903601,0,3868690,1371812,388772,1000000,1191443800,update,0
measured,probe-memory-buffer,run,94,11917501,0,3868690,1371812,392655,1000000,1191443800,read,24540
measured,probe-memory-buffer,run,95,11978201,0,3868690,1371812,409494,1000000,1191443800,read,25593
measured,probe-memory-buffer,run,96,12028501,0,3999760,1418288,423392,1000000,1303651144,update,0
measured,probe-memory-buffer,run,97,12037401,0,3999760,1418288,426123,1000000,1303651144,read,26632
measured,probe-memory-buffer,run,98,12096601,0,3999760,1418288,444092,1000000,1303651144,read,27755
measured,probe-memory-buffer,run,99,12146401,0,4065295,1441527,459147,1000000,1201321730,update,0
measured,probe-memory-buffer,run,100,12231301,0,4065295,1441527,482921,1000000,1201321730,read,30182
measured,probe-memory-buffer,run,101,12296401,0,4130830,1464765,501102,1000000,1051842483,update,0
measured,probe-memory-buffer,run,102,12321801,0,4130830,1464765,507346,1000000,1051842483,read,31709
measured,probe-memory-buffer,run,103,12380901,0,4130830,1464765,521820,1000000,1051842483,read,32613
measured,probe-memory-buffer,run,104,12416301,0,4196365,1488003,530465,1000000,1008488301,update,0
measured,probe-memory-buffer,run,105,12440101,0,4196365,1488003,536053,1000000,1008488301,read,33503
measured,probe-memory-buffer,run,106,12498701,0,4196365,1488003,549836,1000000,1008488301,read,34364
measured,probe-memory-buffer,run,107,12536201,0,4327435,1534480,558594,1000000,1184913783,update,0
measured,probe-memory-buffer,run,108,12557701,0,4327435,1534480,564553,1000000,1184913783,read,35284
measured,probe-memory-buffer,run,109,12616701,0,4327435,1534480,580830,1000000,1184913783,read,36301
measured,probe-memory-buffer,run,110,12656501,0,4392970,1557718,591782,1000000,1107522848,update,0
measured,probe-memory-buffer,run,111,12682901,0,4392970,1557718,598615,1000000,1107522848,read,37413
measured,probe-memory-buffer,run,112,12741601,0,4392970,1557718,613752,1000000,1107522848,read,38359
measured,probe-memory-buffer,run,113,12776501,0,4524040,1604195,622700,1000000,1258804268,update,0
measured,probe-memory-buffer,run,114,12800601,0,4524040,1604195,629792,1000000,1258804268,read,39362
measured,probe-memory-buffer,run,115,12859701,0,4524040,1604195,647084,1000000,1258804268,read,40442
measured,probe-memory-buffer,run,116,12896501,0,4589575,1627433,657870,1000000,1163534966,update,0
measured,probe-memory-buffer,run,117,12918801,0,4589575,1627433,663911,1000000,1163534966,read,41494
measured,probe-memory-buffer,run,118,12977501,0,4589575,1627433,679813,1000000,1163534966,read,42488
measured,probe-memory-buffer,run,119,13016401,0,4720645,1673909,690324,1000000,1301835372,update,0
measured,probe-memory-buffer,run,120,13036401,0,4720645,1673909,696446,1000000,1301835372,read,43527
measured,probe-memory-buffer,run,121,13095501,0,4720645,1673909,714330,1000000,1301835372,read,44645
measured,probe-memory-buffer,run,122,13136301,0,4851715,1720386,726666,1000000,1425694463,update,0
measured,probe-memory-buffer,run,123,13188301,0,4851715,1720386,743960,1000000,1425694463,read,46497
measured,probe-memory-buffer,run,124,13247301,0,4851715,1720386,763545,1000000,1425694463,read,47721
measured,probe-memory-buffer,run,125,13256801,0,4917250,1743624,766632,1000000,1291797187,update,0
measured,probe-memory-buffer,run,126,13306601,0,4917250,1743624,781670,1000000,1291797187,read,48854
measured,probe-memory-buffer,run,127,13365801,0,4917250,1743624,799476,1000000,1291797187,read,49967
measured,probe-memory-buffer,run,128,13376801,0,4982785,1766863,802724,1000000,1187496119,update,0
measured,probe-memory-buffer,run,129,13425001,0,4982785,1766863,816078,1000000,1187496119,read,51004
measured,probe-memory-buffer,run,130,13483601,0,4982785,1766863,832307,1000000,1187496119,read,52019
measured,probe-memory-buffer,run,131,13496701,0,5113855,1813339,835874,1000000,1317566555,update,0
measured,probe-memory-buffer,run,132,13542601,0,5113855,1813339,850016,1000000,1317566555,read,53126
measured,probe-memory-buffer,run,133,13601701,0,5113855,1813339,868115,1000000,1317566555,read,54257
measured,probe-memory-buffer,run,134,13616601,0,5179390,1836577,872655,1000000,1207092837,update,0
measured,probe-memory-buffer,run,135,13660801,0,5179390,1836577,885105,1000000,1207092837,read,55319
measured,probe-memory-buffer,run,136,13719401,0,5179390,1836577,901602,1000000,1207092837,read,56350
measured,probe-memory-buffer,run,137,13736401,0,5310460,1883054,906324,1000000,1332302679,update,0
measured,probe-memory-buffer,run,138,13778401,0,5310460,1883054,919383,1000000,1332302679,read,57461
measured,probe-memory-buffer,run,139,13837401,0,5310460,1883054,937685,1000000,1332302679,read,58605
measured,probe-memory-buffer,run,140,13856201,0,5375995,1906292,943486,1000000,1218280278,update,0
measured,probe-memory-buffer,run,141,13904701,0,5375995,1906292,957243,1000000,1218280278,read,59827
measured,probe-memory-buffer,run,142,13963301,0,5375995,1906292,973893,1000000,1218280278,read,60868
measured,probe-memory-buffer,run,143,13976101,0,5507065,1952769,977467,1000000,1340616024,update,0
measured,probe-memory-buffer,run,144,14022301,0,5507065,1952769,991918,1000000,1340616024,read,61994
measured,probe-memory-buffer,run,145,14081301,0,5507065,1952769,1010334,1000000,1340616024,read,63145
measured,probe-memory-buffer,run,146,14095901,0,5572600,1976007,1014860,1000000,1201382952,update,0
measured,probe-memory-buffer,run,147,14140401,0,5572600,1976007,1027335,1000000,1201382952,read,64208
measured,probe-memory-buffer,run,148,14199101,0,5572600,1976007,1043754,1000000,1201382952,read,65234
measured,probe-memory-buffer,run,149,14215701,0,5703670,2022484,1048342,1000000,1352002234,update,0
measured,probe-memory-buffer,run,150,14258101,0,5703670,2022484,1061751,1000000,1352002234,read,66359
measured,probe-memory-buffer,run,151,14338201,0,5703670,2022484,1086966,1000000,1352002234,read,67935
measured,probe-memory-buffer,run,152,14398701,0,5769205,2045722,1105979,1000000,1153040362,update,0
measured,probe-memory-buffer,run,153,14424001,0,5769205,2045722,1112797,1000000,1153040362,read,69549
measured,probe-memory-buffer,run,154,14536901,0,5769205,2045722,1143107,1000000,1153040362,read,71444
measured,probe-memory-buffer,run,155,14541801,0,5900275,2092199,1144369,1000000,1217011534,update,0
measured,probe-memory-buffer,run,156,14597601,0,5900275,2092199,1160237,1000000,1217011534,read,72514
measured,probe-memory-buffer,run,157,14658001,0,5900275,2092199,1177351,1000000,1217011534,read,73584
measured,probe-memory-buffer,run,158,14667401,0,5965810,2115437,1179958,1000000,1121104732,update,0
measured,probe-memory-buffer,run,159,14718501,0,5965810,2115437,1193322,1000000,1121104732,read,74582
measured,probe-memory-buffer,run,160,14778501,0,5965810,2115437,1209010,1000000,1121104732,read,75563
measured,probe-memory-buffer,run,161,14792801,0,6096880,2161913,1212690,1000000,1247487475,update,0
measured,probe-memory-buffer,run,162,14859101,0,6096880,2161913,1231976,1000000,1247487475,read,76998
measured,probe-memory-buffer,run,163,14919001,0,6162415,2185152,1249345,1000000,1142718830,update,0
measured,probe-memory-buffer,run,164,14922701,0,6162415,2185152,1250356,1000000,1142718830,read,78147
measured,probe-memory-buffer,run,165,15012101,0,6162415,2185152,1274115,1000000,1142718830,read,79632
measured,probe-memory-buffer,run,166,15043301,0,6227950,2208390,1282389,1000000,1044542414,update,0
measured,probe-memory-buffer,run,167,15070801,0,6227950,2208390,1289101,1000000,1044542414,read,80568
measured,probe-memory-buffer,run,168,15129901,0,6227950,2208390,1303450,1000000,1044542414,read,81465
measured,probe-memory-buffer,run,169,15167901,0,6359020,2254867,1312667,1000000,1216394844,update,0
measured,probe-memory-buffer,run,170,15188901,0,6359020,2254867,1318642,1000000,1216394844,read,82415
measured,probe-memory-buffer,run,171,15247901,0,6359020,2254867,1335380,1000000,1216394844,read,83461
